screen,smallness,misalignment,imbalance,density,elems,groups,ungroupeds
7169,0.6922529273432318,0.3891519736319594,0.647540381399178,0.778913507989595,12,3,0
72173,0.630138833606039,0.31819757365684587,0.6917559324989121,0.5648646530100334,13,2,0
3258,0.6979046651438521,0.4570292588439189,0.7923966403692538,0.5004883175399479,17,3,0
4584,0.45222121589019243,0.0,0.15185521003574598,0.7219969342251951,5,2,0
47964,0.8603279398537184,0.42209234706174126,0.6576899509106404,0.22124849033816427,18,3,0
2941,0.9102723004149634,0.5848130841121495,0.490712436786904,0.22554609113712376,30,9,0
70650,0.7255277915882732,0.25566737986033106,0.3707415522883595,0.22219202898550725,9,4,0
39023,0.5189082350748295,0.2570768341998846,0.5556098725287811,0.22143516583054626,6,2,0
15660,0.6440535132717555,0.15266448542866073,0.23346643041400672,0.4429478469899666,17,3,0
30240,0.6291136833426236,0.38888888888888884,0.7753302719500452,0.29223482209215906,8,1,0
21186,0.7800365406190608,0.31305299644257967,0.8277145187659904,0.27671927257525086,17,2,0
22751,0.8060816141777822,0.5576094550535631,0.7559481377653203,0.5127511264399851,11,3,0
29472,0.8723337119343906,0.4938917975567191,0.46091660044285143,0.3269294639539205,22,7,0
28652,0.7778260744783143,0.4553571428571429,0.3313954353787736,0.18964749396135266,6,3,0
362,0.5554647867491755,0.07078763708873381,0.493172580365563,0.7165345712560387,16,5,0
11475,0.8185117809881395,0.26923076923076916,0.10517183141509334,0.5348235437569677,21,17,0
46609,0.6391256385440052,0.3082191780821918,0.3896306571874457,0.20846310618729097,8,4,0
45136,0.6590809062616128,0.5,0.713419976862427,0.1664614107209216,4,1,0
25069,0.6341820574376782,0.2184008762322016,0.155382793398533,0.5042491174284652,21,12,0
65877,0.6798490984884249,0.5915077989601387,0.7693002245186216,0.3065417711817168,11,2,0
48112,0.9068082692796652,0.3125,0.8152371083573506,0.10977883454106281,19,1,0
5889,0.656468449357942,0.38888888888888884,0.6533782075590949,0.3480336654589372,9,1,0
37413,0.8151511054564706,0.41098594261505883,0.804343021946837,0.3833638168896321,23,2,0
57649,0.7700522085682457,0.5366062683643487,0.4687318022276603,0.40282190635451504,25,8,0
16433,0.6841460170264518,0.2666666666666666,0.9125572141428377,0.897933505202527,11,1,0
35684,0.8435833357168805,0.5556325054048795,0.6367736919346054,0.6670243403939057,35,6,0
61809,0.6709336772407801,0.4461718829646244,0.5815538269956249,0.4033000627090301,16,2,0
42521,0.6142623602737478,0.5,0.6017838463011802,0.25317203177257525,6,2,0
12393,0.8874738541005383,0.3913324708926261,0.43798685071754595,0.0738021413972501,9,5,0
7410,0.5393296368049577,0.08091557533084104,0.04979494411655083,0.7050085934596805,8,4,0
70943,0.5715014651138006,0.550837666088966,0.691108064280469,0.36900054580081754,8,3,0
12449,0.7768277298597666,0.32000000000000006,0.7323215795916238,0.2833403010033445,19,1,0
29337,0.8308169826389673,0.36150568181818177,0.5543115542015842,0.4969902568747678,51,10,0
3380,0.7142292789830276,0.14621909851337223,0.19182650346063201,0.8072486993682646,14,6,1
59717,0.6989055596845453,0.35,0.702319351774627,0.29285988015607584,9,1,0
68319,0.5372147079262217,0.08925318761384338,0.26799022096199154,0.33546195652173916,8,4,0
1281,0.5980169004841223,0.5,0.6500769203360041,0.6885918919546637,9,2,0
65126,0.8603557545379842,0.2714279532144208,0.6959848629899008,0.157381665737644,13,4,0
14549,0.5910614471076427,0.19999999999999996,0.6082343919039207,0.2704361761426979,6,1,0
8869,0.7317072119852619,0.3365932161426095,0.7622042426506875,0.44464650687476776,13,2,0
6422,0.8856956086154013,0.41310942831767394,0.48637275733804686,0.7754415760869565,30,7,0
5782,0.6003759716287662,0.0,0.19905903925064805,0.5627078688219993,17,9,0
29002,0.6165295600146496,0.4084922010398614,0.6936407280135457,0.30395676560758084,9,2,0
55150,0.8064351996713464,0.5210864345738295,0.7440771250775392,0.6802954292084727,27,5,0
20147,0.4118018297037046,0.48584633160023116,0.5290933917752699,0.8014727912486065,6,2,0
71700,0.8613602882624621,0.75,0.783382226425997,0.0646152684875511,7,1,0
49831,0.8261120437564846,0.37521663778162917,0.6140678298300575,0.18129761241174286,11,2,0
21120,0.6159680960551375,0.3999999999999999,0.6355962669644033,0.18882501858045336,6,2,0
49203,0.5435147230684947,0.1385781503694622,0.3667159364159047,0.7736691750278707,16,7,0
19730,0.7178446411117272,0.38561525129982677,0.7538562524389869,0.4457610437569677,23,2,0
2913,0.903522721097989,0.5761682242990653,0.5114679372543457,0.24439218691936085,27,8,0
56172,0.5550711354428106,0.33333333333333326,0.6296214561779878,0.27730107302118173,5,2,0
36410,0.8131000621170059,0.5,0.4311222850979235,0.05713692632850242,5,2,0
20141,0.866012971395459,0.5,0.41859944889016565,0.1619225543478261,12,6,0
865,0.5193821024164902,0.0,0.39556318142404456,0.5787091230026012,11,3,0
19032,0.8494668812641076,0.33124346917450365,0.6429313257394718,0.33941901244890377,28,6,0
54549,0.8610284715292496,0.5960399350339162,0.6176621530411122,0.38067807041991825,39,7,0
17368,0.7744780633801798,0.125,0.6017273897985596,0.7188728051839465,22,6,0
39418,0.856587142671207,0.2543316831683169,0.42830808739870496,0.7753472222222223,30,5,0
54817,0.7686801507303231,0.3704872434298867,0.48000453905136964,0.49995471014492754,24,4,0
505,0.7376548676178465,0.5,0.05396081711407619,0.7833629459308807,17,15,0
44332,0.8144519165512477,0.31908831908831903,0.402829490550344,0.2170156308063917,17,11,0
7387,0.6314472049861951,0.5,0.6914019676058172,0.16514510172798216,5,2,0
57450,0.7930772595860005,0.37888673667040473,0.873122847096641,0.3577285976402824,24,2,0
68572,0.5972342572886051,0.25,0.8321259746235853,0.5571941192865106,11,1,0
23536,0.9037869286510591,0.5,0.01072712772283968,0.895108695652174,3,2,0
11730,0.7709434115158145,0.6490766223924056,0.5983586925883401,0.38889817911557045,8,3,0
16664,0.7554670158773311,0.55412633723892,0.5166890309313098,0.5564369658119658,35,10,1
54536,0.5170661464139725,0.0,0.05555555555555558,0.7351170568561873,9,1,0
60228,0.5385766593590662,0.8193670690188796,0.3931651554076723,0.7323909559643256,9,4,0
22291,0.5613574985995852,0.05228471001757473,0.24010081655905036,0.460025606187291,14,3,0
49626,0.6354537220026351,0.45833333333333326,0.8378559044192073,0.4062679998141955,11,1,0
45225,0.8739327647656778,0.3207600360847993,0.5801508508923449,0.24580546265328876,27,3,0
33614,0.6261286830435491,0.5,0.5376125836456384,0.1962267163693794,5,2,0
47816,0.8087060211617517,0.5,0.4540273523224385,0.12068149619100707,5,2,0
29570,0.7857764799463053,0.46286587242099075,0.39236312442830434,0.6786408979004088,28,11,0
11960,0.661903973894463,0.38888888888888884,0.7394380255892012,0.4074530843552583,8,1,0
55812,0.9038997115892291,0.08249077194671806,0.402786095339986,0.18715887448903754,12,8,0
3370,0.8383713071348942,0.34615384615384615,0.6601192383070138,0.12062517419175028,10,1,0
3521,0.7104352471200297,0.5,0.6366882031859196,0.17577108881456707,5,1,0
22845,0.503248385823114,0.5,0.5629761080332409,0.8173303372352285,4,1,0
19758,0.8228952679270463,0.5,0.4715122724600146,0.22334837188777407,19,10,0
6506,0.9024085937329224,0.5,0.2575784915193071,0.025305416202155335,3,2,0
49013,0.7622025675863991,0.75,0.8394031643174334,0.5913179928465254,8,1,0
37073,0.8739060473043476,0.12808089500860587,0.7905505620278122,0.28388116638795985,23,4,0
48081,0.9003862309770398,0.2932457212713937,0.5378805256506909,0.1044581475287997,23,4,0
37731,0.6255296668978758,0.2916666666666665,0.47501578600889394,0.456201226309922,11,2,0
1460,0.6533356703808253,0.5,0.7342449734005887,0.3128626091601635,7,2,0
64656,0.775151643595937,0.3214285714285714,0.6339919847177912,0.5217983556298774,12,1,0
13897,0.7626319634471808,0.10714285714285698,0.8617262603133752,0.6002328363062059,11,1,0
44390,0.874186473118284,0.4705761454028352,0.6644227140811273,0.4179176537532516,47,4,0
24117,0.795740099272708,0.3999999999999999,0.6949676939197305,0.1587551676885916,7,1,0
69542,0.73353649968249,0.4716926632004622,0.7409313714664015,0.21220909977703456,7,2,0
50769,0.6107957354880863,0.23854914582817544,0.7771317899349355,0.37755655425492385,10,2,0
54284,0.7036380708820145,0.030329289428076334,0.41124311283798565,0.41855374396135264,9,2,0
65259,0.8205267007458847,0.6,0.6510561669185779,0.13808412300260126,7,2,0
6284,0.9131103004920118,0.6148382559774965,0.6631649523259442,0.24902104236343367,54,8,0
40336,0.6999239362690449,0.5,0.6258729250637777,0.18955662393162392,4,1,0
7995,0.614025266974602,0.2140381282495667,0.7724463492971019,0.42105223429951694,11,2,0
58270,0.5357894693970535,0.050000000000000044,0.5484776793268995,0.5545847268673356,12,2,0
57024,0.7796461675480306,0.3928571428571429,0.7239596135572359,0.2939247723894463,11,2,0
61683,0.8078771930103124,0.22995978552278828,0.6126215570201349,0.5709189776105538,19,5,0
56610,0.8240106145401762,0.4001299826689775,0.641498846029794,0.42288211863619474,20,3,0
28120,0.7705473756538677,0.43375299760191854,0.40224985894931553,0.17042340208101078,9,4,0
43431,0.7478048828743273,0.06481481481481488,0.36731791497741817,0.40367051049795616,8,3,0
12612,0.5341175363413703,0.042461005199306845,0.3790013485722721,0.13752090301003345,4,2,0
57985,0.7445630399944259,0.5,0.6702517423330945,0.1936838071348941,8,1,0
52354,0.9005336306205871,0.43137254901960786,0.8523126054997747,0.1996913902824229,25,1,0
64005,0.5528631743357462,0.32524552281917973,0.5096574064730424,0.5279952271460424,9,3,0
53044,0.7605361807234077,0.6741767764298093,0.5943051979083681,0.17939630945745078,9,3,0
7745,0.6463623568320251,0.17190207972270377,0.4805067307626776,0.7325883732813081,15,4,0
38714,0.6191149731910601,0.2941176470588235,0.9164153404307513,0.6976005086399109,14,1,0
34223,0.6587282716169245,0.22547660311958406,0.7179902076256478,0.31909606094388704,8,2,0
46528,0.6107698888269542,0.045454545454545414,0.6377893518518518,0.6437932576179859,12,1,0
56362,0.8228316768818413,0.54546783625731,0.5891277170452948,0.27557483277591976,24,9,0
52143,0.8729354836021863,0.4389948006932409,0.7561949391298618,0.10772714604236344,14,2,0
22622,0.7217272573086118,0.3547529313232831,0.49175471670915116,0.6681957799145299,28,7,0
16112,0.8180095034900012,0.36943757725587134,0.3819683795829457,0.16035976402824229,11,4,0
12209,0.5645411919412053,0.5,0.336804471518508,0.678856024712003,7,4,0
62264,0.8798273443694136,0.16265935825583544,0.5026061795144227,0.41778933249721295,60,9,0
8150,0.81290209262356,0.5357142857142858,0.8263148332038108,0.12961637170196952,8,1,0
8877,0.7370500239732094,0.35969868173258013,0.3263993150743445,0.8353115709773319,15,5,1
11233,0.7901024894145633,0.18921284558734763,0.3587069778374261,0.441890212746191,31,4,0
13896,0.7677545088495221,0.0,0.45961443382129696,0.5941474475102193,11,3,0
7831,0.6624880110019207,0.36968528313903093,0.45105666148088397,0.7128785767372724,15,4,0
16312,0.7657528533232606,0.4787694974003467,0.6323554956049093,0.10390450808249721,7,2,0
31033,0.6779765442170781,0.5653627135429562,0.8305563378434873,0.24477308621330363,11,2,0
9530,0.77016204506462,0.39917695473251025,0.34998885604497976,0.42798129180602007,29,12,0
44818,0.8527357671260979,0.2845160953177257,0.6727934117287995,0.5136313754180603,38,7,0
9152,0.8454281874492007,0.4632420091324201,0.47416046668246015,0.2606648899108138,21,5,0
55388,0.8341173904568058,0.4776045134527791,0.6096216356335477,0.6607270183017466,37,6,0
60796,0.5188750015264905,0.036395147313691645,0.47341925052400924,0.868100845410628,17,2,0
49520,0.7593516614409895,0.4677941176470588,0.2935402595951597,0.22167961492010405,25,12,0
32936,0.7425176153977753,0.43965517241379315,0.36338773074073605,0.4940629645113341,24,12,0
10482,0.7323848468422806,0.773339455157637,0.5535235463605819,0.1741511055369751,6,3,0
36977,0.6368032329988852,0.4,0.636825183607287,0.2831266257896693,6,1,0
13410,0.7757421425242612,0.5,0.26942818054072104,0.21790023457822372,14,7,0
4214,0.7619763741646042,0.4375,0.6867771533335172,0.16782417084726867,8,2,0
30767,0.8268902384363412,0.5440647482014388,0.45221965614552584,0.1443582195280565,11,4,0
30450,0.7301640388596911,0.7857142857142857,0.6510610835314186,0.23181496191007062,7,1,0
34521,0.8844995885756755,0.33333333333333326,0.7076831865224722,0.07780332590115199,7,1,0
2942,0.871758662351461,0.5,0.41347672311530337,0.1491084285581568,19,10,0
64430,0.852573850325056,0.5,0.630718595317065,0.08409629319955407,7,2,0
26788,0.8112981875210136,0.4722222222222222,0.8203725772547461,0.40162375743218137,21,1,0
55033,0.6439454137596469,0.042461005199306845,0.6052942076034261,0.7850195094760313,8,2,0
29313,0.7111808221933802,0.31917966493356453,0.8360089166801732,0.36771007525083615,13,2,0
44823,0.8909206881066365,0.2075617283950617,0.3080700414164309,0.2195181856187291,34,12,0
36113,0.8020093722809584,0.4468546637744034,0.30819964062074545,0.5491000092902267,20,9,0
32966,0.5756257178811527,0.1499999999999999,0.8841441272226396,0.5828174354329246,11,1,0
21598,0.6967387274647152,0.036395147313691645,0.730965764612405,0.36252380620587144,11,2,0
17620,0.6687467484206614,0.7,0.5421424694038689,0.30746934225195094,5,1,0
55417,0.8429871435352749,0.28181818181818186,0.5007305264340534,0.5281183226495727,29,12,0
37879,0.8571254232326189,0.375,0.04930464535992729,0.04286713814567075,5,2,0
62634,0.6052930361070701,0.019270348570454843,0.2703611345594932,0.3703003065774805,15,6,0
3116,0.6972909928266945,0.653444540727903,0.5445689033485803,0.7839914878298031,11,3,0
41346,0.7680459750092903,0.25,0.6553898974028924,0.359563127090301,8,1,0
17087,0.8515007850158922,0.40696029801390465,0.7640927539446103,0.303100613154961,23,2,0
48847,0.5697583327738058,0.0,0.1628144955237084,0.41140549516908215,13,13,0
51831,0.7033279511285586,0.5098452883263009,0.7560011827238255,0.6173643046265329,12,2,0
63473,0.9065496098104794,1.1102230246251565e-16,0.4698961420618649,0.20836120401337793,5,2,0
52998,0.6392481109872414,0.5,0.7153910968648022,0.07059759383128948,3,1,0
2627,0.7180531274281274,0.5,0.800113311527255,0.34716677118171685,11,1,0
5871,0.6602828293385359,0.33333333333333326,0.6419904303087507,0.15354044732441471,4,1,0
35716,0.8164065296599015,0.34851211903047763,0.2541999180055018,0.7345384499256782,16,4,0
24090,0.8303190280432129,0.3555555555555556,0.802195301664355,0.49052687198067635,28,1,0
54194,0.669970039018952,0.44999999999999996,0.786544184981685,0.45733811780007433,10,1,0
30019,0.6433926580665711,0.33333333333333326,0.6184012584012584,0.23617672333704942,7,1,0
68211,0.6568831547545315,0.41666666666666663,0.8951720295192263,0.4054243311036789,9,1,0
41937,0.864063615994518,0.45753899480069327,0.4281498990375009,0.12359369193608324,8,4,0
58013,0.6999802149970986,0.5,0.5994274434255976,0.10130353493125233,5,2,0
54551,0.8614131244249192,0.6169389509888221,0.6620276886346501,0.3898730722779636,40,7,0
36293,0.8272572145713621,0.5487736371548382,0.6820853948944341,0.563552698810851,42,9,0
7627,0.692826493403939,0.33333333333333326,0.4348083636816181,0.19926926560758082,4,1,0
25255,0.8041267039840749,0.5735089186176142,0.624282914461056,0.7412552838164251,28,5,0
62331,0.6203357415238585,0.3039118593711314,0.688211945483725,0.7938533537718321,14,2,0
17576,0.56049795615013,0.5,0.5934343434343434,0.689727331846897,3,1,0
15677,0.7471099761898796,0.5,0.6011387420136594,0.43444757989594945,12,6,0
32309,0.7087391689159642,0.5,0.5075297642804412,0.10602355072463769,5,2,0
21777,0.5168396445579226,0.43847054207372627,0.29818224618565226,0.7926836561687105,12,5,0
71246,0.8191254985495219,0.5,0.5573651701941046,0.1491789762170197,11,4,0
20910,0.6707336182336183,0.47619047619047616,0.6839372748463657,0.5476063150315867,15,1,0
8559,0.7102697649572649,0.55,0.8332186413466205,0.36660569955406913,10,1,0
11082,0.5850798959494612,0.19999999999999996,0.7402167182662538,0.25625929022668154,5,1,0
2517,0.8063260889062859,0.4016824395373292,0.5598440791763093,0.4763337281679673,26,4,0
45969,0.8038814364779983,0.0,0.08581078785612473,0.6237356582125604,14,12,0
11150,0.8785392287201212,0.3474870017331023,0.5865226242751767,0.11245848429951691,8,2,0
33709,0.5937407097733185,0.30000000000000004,0.5268668152688771,0.29109531772575253,6,1,0
2573,0.7983266013170367,0.33483187134502923,0.6473173845779037,0.5701734369193608,31,4,0
35573,0.7928900907083958,0.4690656565656566,0.591997460585447,0.15319816053511706,8,3,0
52170,0.5938204082853366,0.4636048526863086,0.49231611785204876,0.5485138540505389,8,3,0
58038,0.7309231907162781,0.33333333333333326,0.05725190468639196,0.05150617800074322,5,2,0
9438,0.7240503646413972,0.5,0.7526954995303066,0.2266704988851728,8,1,0
65512,0.7924429365691907,0.5,0.8700850659346668,0.6071944096060944,13,1,0
44255,0.9691534046421701,1.1102230246251565e-16,0.0777966582691243,0.9740030425492382,16,13,0
39096,0.5814760026298488,0.23076923076923084,0.8969687944783815,0.44684132292827944,13,1,0
47417,0.5907855731225296,0.36363636363636365,0.8048068871302863,0.5330270461724266,11,1,0
17587,0.8052485393298109,0.3078601315002988,0.7375490565612706,0.701833948810851,26,3,0
37940,0.7608242825612846,0.3923437659292487,0.7770053321036713,0.4537837351356373,15,2,0
9075,0.8466549360127532,0.5129821421181144,0.6410309270904702,0.5888764051467856,21,4,0
15668,0.6039584702198437,0.4237435008665512,0.7070776740822123,0.3652356814381271,9,2,0
2013,0.6409692028985507,0.19999999999999996,0.6218038262982083,0.20435914855072465,5,1,0
650,0.7882710446354999,0.5,0.08986808031252924,0.7854314729654404,24,22,0
22730,0.7400572569999412,0.33333333333333337,0.08349532452359765,0.772583089464883,15,11,0
56300,0.7186040953230077,0.34973042662916076,0.729371283643629,0.6115082683017465,18,3,0
59010,0.47356278988321987,0.04253940215138685,0.0646228173183152,0.899082299795615,13,6,0
36525,0.7114934115076001,0.5,0.3411636948210095,0.2804440728353772,11,4,0
9895,0.891965560355506,0.33333333333333326,0.466769352227981,0.03947475380899294,5,2,0
8134,0.7438804115570421,0.4375,0.8076545330358326,0.356195419918246,11,2,0
31630,0.7580826097484272,0.42945075757575757,0.23952942977199576,0.4689686106465998,24,9,0
69867,0.8920557606543497,0.3427209705372618,0.7962624283732842,0.2446247329059829,27,2,0
38250,0.8262499557303824,0.599464998869716,0.7573431215804853,0.2985089186176143,20,2,0
492,0.7565374958493702,0.11642507699613391,0.46830444241068825,0.1530579361761427,9,3,0
66262,0.7418049800051775,0.12532804884580362,0.4091254946606965,0.8328627252879971,24,7,0
48535,0.7842833988881999,0.5,0.42795575594511004,0.16085156540319584,5,2,0
66870,0.7602347092257518,0.44812916543532255,0.4050633986443761,0.5403904217762914,19,8,0
2561,0.8455892164167725,0.47300793768478644,0.41481923410016863,0.4105780843552583,26,11,0
26922,0.8323834076551467,0.5909090909090909,0.8204096336149598,0.1061161626718692,7,1,0
13921,0.5068039297658863,0.16666666666666663,0.4916122327790974,0.26983231140839836,4,1,0
59557,0.7851835680341739,0.21646016672987678,0.4164359635936761,0.2470944816053512,15,4,0
35417,0.7477307561410483,0.34114713216957604,0.40224402229719813,0.44319374767744335,26,13,0
66150,0.7673894974872465,0.5,0.05066223598377251,0.3569087351356373,9,7,0
48709,0.8879329871173383,0.4277311303072451,0.20819687472853776,0.8588158444816054,15,6,1
51057,0.6379233799155322,0.2513227513227513,0.31425149892775295,0.8276218761612784,11,4,0
2128,0.7185001314677865,0.3262564991334489,0.6850148976417467,0.24836550074321814,10,2,0
13895,0.7681363498722253,0.0,0.45961443382129696,0.6418759870865849,12,3,1
37081,0.6994104801726919,0.2712305025996534,0.4160901971041605,0.12458687523225567,5,2,0
35472,0.5729764985391239,0.10410163024627128,0.3274675096562265,0.4757435084541063,16,8,0
20233,0.74189122609739,0.19999999999999996,0.6552930027417635,0.21533758361204014,7,2,0
37461,0.5948327336914293,0.25,0.5828300865800865,0.4887109229840208,11,1,0
17085,0.8522149523582041,0.39433853264009255,0.7806763892127953,0.2188847082868822,19,2,0
45855,0.6851159633358601,0.575827205882353,0.5941519390035283,0.5093767419175028,10,3,0
21172,0.8418596583091912,0.5315336837075968,0.42559482485264755,0.3850999280007432,40,12,0
53193,0.6654141369833224,0.4227771620607057,0.4538389888506974,0.4161766072092159,8,2,0
47646,0.9532748049052397,1.1102230246251565e-16,0.49813645701668663,0.17968227424749164,3,2,0
62722,0.7852438122388976,0.08383233532934131,0.39688600044569644,0.16254587049424007,13,7,0
25635,0.5035912235655214,0.33333333333333326,0.05810186495774494,0.09989751718691936,5,2,0
21397,0.9106612868284228,0.16666666666666663,0.2442648929016692,0.0508355397621702,6,3,0
50770,0.7866346330986679,0.2790300546448088,0.6244129851426693,0.48643307552954296,22,5,0
15001,0.9002726817013502,0.2140221402214022,0.45019622869621845,0.5133073787625418,71,17,0
19605,0.4425909453892803,0.0,0.19157608695652173,0.9576342437755482,7,7,0
62483,0.8047337022880501,0.5138888888888888,0.7991238279349298,0.6989432367149758,21,1,0
8717,0.716302110021798,0.417298526863085,0.6314827257081982,0.5281679672984021,29,9,1
37325,0.7858732708424706,0.4400924321201618,0.6920439631542001,0.6467487109810479,24,2,0
21050,0.8540523404102827,0.4206239168110919,0.7743820759922182,0.3796390166295058,20,2,0
7738,0.7362981749661351,0.5,0.573209175653656,0.1921726937012263,8,2,0
50563,0.5936860601853513,0.43497082627517414,0.23556616109409445,0.7389785976402824,14,6,0
879,0.7128264353400222,0.25,0.7004973509429062,0.2964505527684876,10,1,0
68441,0.8873542828098344,0.4313691507798961,0.7487885089291637,0.3563182251021925,17,2,0
42020,0.8260937348528913,0.4556159420289855,0.6701018310969878,0.12364478818283166,10,3,0
62574,0.8297408159698172,0.25405564428007055,0.4626535544171161,0.16012373420661466,16,9,0
46312,0.8657461828896615,0.5720147533425541,0.5339646477457145,0.23265688870308437,24,6,0
36980,0.8340101123929585,0.3615307150050353,0.49246099321261316,0.17349585423634337,10,5,0
60876,0.6850726806635539,0.0528805511088728,0.21643846827399948,0.6842681623931625,11,6,0
32484,0.7487077669032214,0.5714285714285714,0.7689571972391096,0.3135178604607953,12,2,0
69351,0.5523194748163394,0.5,0.4787765369543686,0.8104166666666667,4,2,0
33289,0.8281136281240997,0.08766859344894029,0.26947521943909225,0.4770673657562245,30,14,0
12921,0.8038705050101367,0.033808724832214865,0.42523967304452204,0.6344083867521367,30,6,0
36434,0.6659027132116149,0.048133595284872266,0.2550475726043546,0.8709575901151988,13,6,0
43736,0.5397944924439488,0.09999999999999998,0.7136162184284209,0.28665342809364547,6,1,0
56999,0.7785164564161016,0.4618380062305296,0.3350111991160376,0.21605118914901525,16,11,0
30358,0.5428258401168531,0.23878698620966654,0.5814890998788875,0.9198334726867335,10,3,0
32808,0.8915716773190305,0.4688402657423455,0.5143960512826403,0.1604387309550353,27,9,0
53065,0.6740031945016027,0.5,0.6450248997643604,0.1051453339836492,6,2,0
60906,0.8842728521710546,0.5245901639344263,0.8102074669708227,0.2537593482905983,26,1,0
68335,0.7229114284829087,0.28717768401312715,0.6876337160854353,0.6959024293942773,15,4,0
10128,0.7852438122388976,0.08383233532934131,0.39688600044569644,0.16254587049424007,13,7,0
52188,0.8975558961972006,0.5,0.6113388656993308,0.025379157376439986,3,1,0
2101,0.7121376932351049,0.1428571428571428,0.27985002518988755,0.33346571906354516,7,2,0
3196,0.6176840626161277,0.2272727272727273,0.8077691099990187,0.4228077968227425,10,1,0
7701,0.8443357639539635,0.5,0.4892720500367692,0.2648820721850613,27,11,0
9140,0.712041154123964,0.5702065559048046,0.7639278948379791,0.567323950204385,31,4,0
22347,0.8252044760577817,0.44227118923826025,0.860730405578239,0.8350944119286511,15,2,0
28110,0.8856749654580431,0.4829149232914923,0.483130197052015,0.36905570652173914,33,17,0
40928,0.680137753416739,0.09999999999999998,0.3038194444444444,0.3430648457822371,9,1,0
64417,0.8589038578802314,0.4911880248979209,0.30346642971682547,0.39179063312894835,22,11,0
69286,0.5074550198191502,0.25,0.5993741820640207,0.23958449461166853,3,1,0
