,screen,smallness,misalignment,imbalance,density,elems,groups,ungroupeds
616,64685,0.6174681809736158,0.375,0.4610878377582164,0.2870244565217391,5,1,0
617,69326,0.8260467438713854,0.4052383786426339,0.3375349065324315,0.6620308435525827,21,5,0
618,7265,0.7380409171849369,0.5670438472418671,0.6583436235317369,0.4435467762913415,25,5,1
619,20488,0.4913057166592581,0.5,0.2023160767105407,0.1739786557041991,5,4,0
620,12952,0.7396151470189456,0.5203030737458783,0.6786034643331502,0.3837159745447789,16,4,0
621,47586,0.5989146046917693,0.0714285714285714,0.4575900833876016,0.4443596711259754,8,2,0
622,43818,0.572088353074488,0.0575793184488836,0.5858986186335271,0.5460353957636567,9,4,0
623,4143,0.666473967042921,0.2857142857142857,0.7932845231975325,0.5078203386287625,16,1,0
624,51007,0.9052327201783724,0.5,0.0557491342494584,0.9119588442958008,6,3,0
625,6364,0.7574653452003501,0.3039118593711315,0.7949404347251272,0.3296962095875139,13,2,0
626,19449,0.7559330495653125,0.4552102376599635,0.1246694633063463,0.3611770136566332,24,12,0
627,11746,0.7470339426091785,0.6118074667943041,0.5946157002413069,0.4532170313080639,9,3,0
628,21545,0.8048779288075378,0.4643985928348919,0.5352271591122142,0.3917598592530658,22,8,0
629,36999,0.690164348356612,0.2864818024263431,0.7426328100670789,0.7475624767744333,15,2,0
630,42640,0.8347223102105598,0.3054363987230712,0.4737162804390242,0.4221014492753623,48,4,0
631,11347,0.7597379908524274,0.4636048526863086,0.6634527785045569,0.1505611877554812,12,3,0
632,50090,0.5472424798540012,0.0996533795493934,0.6773874474462829,0.7173306275548124,11,2,0
633,10544,0.7343431667751481,0.3735277621985418,0.3366130359452377,0.4398216857116314,14,5,0
634,28225,0.8542082875719776,0.4885703984135569,0.4547029363612269,0.1802289460237829,18,4,0
635,14085,0.6993582485600149,0.5,0.7258230554906087,0.2089882943143813,8,1,0
636,32734,0.8210430166527314,0.25,0.589691333725327,0.1824501811594203,9,2,0
637,55912,0.6116096648063671,0.6143847487001733,0.7744895585985878,0.8512649224266072,6,2,0
638,497,0.8868642378631743,0.5303292300716973,0.5914967106629947,0.3579713048123374,54,10,0
639,33603,0.6169306683021974,0.5,0.5304776477059412,0.2145676560758082,5,2,0
640,72056,0.6804218426501035,0.4166666666666666,0.5826962500710657,0.279281052582683,7,1,0
641,60912,0.7547745958751393,0.375,0.6808855476008306,0.6451226309921962,8,1,0
642,57329,0.632859338226186,0.4,0.54209578649118,0.3310691308992939,6,1,0
643,7169,0.6922529273432318,0.3891519736319594,0.647540381399178,0.778913507989595,12,3,0
644,72173,0.630138833606039,0.3181975736568458,0.6917559324989121,0.5648646530100334,13,2,0
645,3258,0.6979046651438521,0.4570292588439189,0.7923966403692538,0.5004883175399479,17,3,0
646,4584,0.4522212158901924,0.0,0.1518552100357459,0.7219969342251951,5,2,0
647,47964,0.8603279398537184,0.4220923470617412,0.6576899509106404,0.2212484903381642,18,3,0
648,2941,0.9102723004149634,0.5848130841121495,0.490712436786904,0.2255460911371237,30,9,0
649,70650,0.7255277915882732,0.255667379860331,0.3707415522883595,0.2221920289855072,9,4,0
650,39023,0.5189082350748295,0.2570768341998846,0.5556098725287811,0.2214351658305462,6,2,0
651,15660,0.6440535132717555,0.1526644854286607,0.2334664304140067,0.4429478469899666,17,3,0
652,30240,0.6291136833426236,0.3888888888888888,0.7753302719500452,0.292234822092159,8,1,0
653,21186,0.7800365406190608,0.3130529964425796,0.8277145187659904,0.2767192725752508,17,2,0
654,22751,0.8060816141777822,0.5576094550535631,0.7559481377653203,0.5127511264399851,11,3,0
655,29472,0.8723337119343906,0.4938917975567191,0.4609166004428514,0.3269294639539205,22,7,0
656,28652,0.7778260744783143,0.4553571428571429,0.3313954353787736,0.1896474939613526,6,3,0
657,362,0.5554647867491755,0.0707876370887338,0.493172580365563,0.7165345712560387,16,5,0
658,11475,0.8185117809881395,0.2692307692307691,0.1051718314150933,0.5348235437569677,21,17,0
659,46609,0.6391256385440052,0.3082191780821918,0.3896306571874457,0.2084631061872909,8,4,0
660,45136,0.6590809062616128,0.5,0.713419976862427,0.1664614107209216,4,1,0
661,25069,0.6341820574376782,0.2184008762322016,0.155382793398533,0.5042491174284652,21,12,0
662,65877,0.6798490984884249,0.5915077989601387,0.7693002245186216,0.3065417711817168,11,2,0
663,48112,0.9068082692796652,0.3125,0.8152371083573506,0.1097788345410628,19,1,0
664,5889,0.656468449357942,0.3888888888888888,0.6533782075590949,0.3480336654589372,9,1,0
665,37413,0.8151511054564706,0.4109859426150588,0.804343021946837,0.3833638168896321,23,2,0
666,57649,0.7700522085682457,0.5366062683643487,0.4687318022276603,0.402821906354515,25,8,0
667,16433,0.6841460170264518,0.2666666666666666,0.9125572141428376,0.897933505202527,11,1,0
668,35684,0.8435833357168805,0.5556325054048795,0.6367736919346054,0.6670243403939057,35,6,0
669,61809,0.6709336772407801,0.4461718829646244,0.5815538269956249,0.4033000627090301,16,2,0
670,42521,0.6142623602737478,0.5,0.6017838463011802,0.2531720317725752,6,2,0
671,12393,0.8874738541005383,0.3913324708926261,0.4379868507175459,0.0738021413972501,9,5,0
672,7410,0.5393296368049577,0.080915575330841,0.0497949441165508,0.7050085934596805,8,4,0
673,70943,0.5715014651138006,0.550837666088966,0.691108064280469,0.3690005458008175,8,3,0
674,12449,0.7768277298597666,0.32,0.7323215795916238,0.2833403010033445,19,1,0
675,29337,0.8308169826389673,0.3615056818181817,0.5543115542015842,0.4969902568747678,51,10,0
676,3380,0.7142292789830276,0.1462190985133722,0.191826503460632,0.8072486993682646,14,6,1
677,59717,0.6989055596845453,0.35,0.702319351774627,0.2928598801560758,9,1,0
678,68319,0.5372147079262217,0.0892531876138433,0.2679902209619915,0.3354619565217391,8,4,0
679,1281,0.5980169004841223,0.5,0.6500769203360041,0.6885918919546637,9,2,0
680,65126,0.8603557545379842,0.2714279532144208,0.6959848629899008,0.157381665737644,13,4,0
681,14549,0.5910614471076427,0.1999999999999999,0.6082343919039207,0.2704361761426979,6,1,0
682,8869,0.7317072119852619,0.3365932161426095,0.7622042426506875,0.4446465068747677,13,2,0
683,6422,0.8856956086154013,0.4131094283176739,0.4863727573380468,0.7754415760869565,30,7,0
684,5782,0.6003759716287662,0.0,0.199059039250648,0.5627078688219993,17,9,0
685,29002,0.6165295600146496,0.4084922010398614,0.6936407280135457,0.3039567656075808,9,2,0
686,55150,0.8064351996713464,0.5210864345738295,0.7440771250775392,0.6802954292084727,27,5,0
687,20147,0.4118018297037046,0.4858463316002311,0.5290933917752699,0.8014727912486065,6,2,0
688,71700,0.8613602882624621,0.75,0.783382226425997,0.0646152684875511,7,1,0
689,49831,0.8261120437564846,0.3752166377816291,0.6140678298300575,0.1812976124117428,11,2,0
690,21120,0.6159680960551375,0.3999999999999999,0.6355962669644033,0.1888250185804533,6,2,0
691,49203,0.5435147230684947,0.1385781503694622,0.3667159364159047,0.7736691750278707,16,7,0
692,19730,0.7178446411117272,0.3856152512998267,0.7538562524389869,0.4457610437569677,23,2,0
693,2913,0.903522721097989,0.5761682242990653,0.5114679372543457,0.2443921869193608,27,8,0
694,56172,0.5550711354428106,0.3333333333333332,0.6296214561779878,0.2773010730211817,5,2,0
695,36410,0.8131000621170059,0.5,0.4311222850979235,0.0571369263285024,5,2,0
696,20141,0.866012971395459,0.5,0.4185994488901656,0.1619225543478261,12,6,0
697,865,0.5193821024164902,0.0,0.3955631814240445,0.5787091230026012,11,3,0
698,19032,0.8494668812641076,0.3312434691745036,0.6429313257394718,0.3394190124489037,28,6,0
699,54549,0.8610284715292496,0.5960399350339162,0.6176621530411122,0.3806780704199182,39,7,0
700,17368,0.7744780633801798,0.125,0.6017273897985596,0.7188728051839465,22,6,0
701,39418,0.856587142671207,0.2543316831683169,0.4283080873987049,0.7753472222222223,30,5,0
702,54817,0.7686801507303231,0.3704872434298867,0.4800045390513696,0.4999547101449275,24,4,0
703,505,0.7376548676178465,0.5,0.0539608171140761,0.7833629459308807,17,15,0
704,44332,0.8144519165512477,0.319088319088319,0.402829490550344,0.2170156308063917,17,11,0
705,7387,0.6314472049861951,0.5,0.6914019676058172,0.1651451017279821,5,2,0
706,57450,0.7930772595860005,0.3788867366704047,0.873122847096641,0.3577285976402824,24,2,0
707,68572,0.5972342572886051,0.25,0.8321259746235853,0.5571941192865106,11,1,0
708,23536,0.9037869286510593,0.5,0.0107271277228396,0.895108695652174,3,2,0
709,11730,0.7709434115158145,0.6490766223924056,0.5983586925883401,0.3888981791155704,8,3,0
710,16664,0.7554670158773311,0.55412633723892,0.5166890309313098,0.5564369658119658,35,10,1
711,54536,0.5170661464139725,0.0,0.0555555555555555,0.7351170568561873,9,1,0
712,60228,0.5385766593590662,0.8193670690188796,0.3931651554076723,0.7323909559643256,9,4,0
713,22291,0.5613574985995852,0.0522847100175747,0.2401008165590503,0.460025606187291,14,3,0
714,49626,0.6354537220026351,0.4583333333333332,0.8378559044192073,0.4062679998141955,11,1,0
715,45225,0.8739327647656778,0.3207600360847993,0.5801508508923449,0.2458054626532887,27,3,0
716,33614,0.6261286830435491,0.5,0.5376125836456384,0.1962267163693794,5,2,0
717,47816,0.8087060211617517,0.5,0.4540273523224385,0.120681496191007,5,2,0
718,29570,0.7857764799463053,0.4628658724209907,0.3923631244283043,0.6786408979004088,28,11,0
719,11960,0.661903973894463,0.3888888888888888,0.7394380255892012,0.4074530843552583,8,1,0
720,55812,0.9038997115892292,0.082490771946718,0.402786095339986,0.1871588744890375,12,8,0
721,3370,0.8383713071348942,0.3461538461538461,0.6601192383070138,0.1206251741917502,10,1,0
722,3521,0.7104352471200297,0.5,0.6366882031859196,0.175771088814567,5,1,0
723,22845,0.503248385823114,0.5,0.5629761080332409,0.8173303372352285,4,1,0
724,19758,0.8228952679270463,0.5,0.4715122724600146,0.223348371887774,19,10,0
725,6506,0.9024085937329224,0.5,0.2575784915193071,0.0253054162021553,3,2,0
726,49013,0.7622025675863991,0.75,0.8394031643174334,0.5913179928465254,8,1,0
727,37073,0.8739060473043476,0.1280808950086058,0.7905505620278122,0.2838811663879598,23,4,0
728,48081,0.9003862309770398,0.2932457212713937,0.5378805256506909,0.1044581475287997,23,4,0
729,37731,0.6255296668978758,0.2916666666666665,0.4750157860088939,0.456201226309922,11,2,0
730,1460,0.6533356703808253,0.5,0.7342449734005887,0.3128626091601635,7,2,0
731,64656,0.775151643595937,0.3214285714285714,0.6339919847177912,0.5217983556298774,12,1,0
732,13897,0.7626319634471808,0.1071428571428569,0.8617262603133752,0.6002328363062059,11,1,0
733,44390,0.874186473118284,0.4705761454028352,0.6644227140811273,0.4179176537532516,47,4,0
734,24117,0.795740099272708,0.3999999999999999,0.6949676939197305,0.1587551676885916,7,1,0
735,69542,0.73353649968249,0.4716926632004622,0.7409313714664015,0.2122090997770345,7,2,0
736,50769,0.6107957354880863,0.2385491458281754,0.7771317899349355,0.3775565542549238,10,2,0
737,54284,0.7036380708820145,0.0303292894280763,0.4112431128379856,0.4185537439613526,9,2,0
738,65259,0.8205267007458847,0.6,0.6510561669185779,0.1380841230026012,7,2,0
739,6284,0.9131103004920118,0.6148382559774965,0.6631649523259442,0.2490210423634336,54,8,0
740,40336,0.6999239362690449,0.5,0.6258729250637777,0.1895566239316239,4,1,0
741,7995,0.614025266974602,0.2140381282495667,0.7724463492971019,0.4210522342995169,11,2,0
742,58270,0.5357894693970535,0.05,0.5484776793268995,0.5545847268673356,12,2,0
743,57024,0.7796461675480306,0.3928571428571429,0.7239596135572359,0.2939247723894463,11,2,0
744,61683,0.8078771930103124,0.2299597855227882,0.6126215570201349,0.5709189776105538,19,5,0
745,56610,0.8240106145401762,0.4001299826689775,0.641498846029794,0.4228821186361947,20,3,0
746,28120,0.7705473756538677,0.4337529976019185,0.4022498589493155,0.1704234020810107,9,4,0
747,43431,0.7478048828743273,0.0648148148148148,0.3673179149774181,0.4036705104979561,8,3,0
748,12612,0.5341175363413703,0.0424610051993068,0.3790013485722721,0.1375209030100334,4,2,0
749,57985,0.7445630399944259,0.5,0.6702517423330945,0.1936838071348941,8,1,0
750,52354,0.9005336306205871,0.4313725490196078,0.8523126054997747,0.1996913902824229,25,1,0
751,64005,0.5528631743357462,0.3252455228191797,0.5096574064730424,0.5279952271460424,9,3,0
752,53044,0.7605361807234077,0.6741767764298093,0.5943051979083681,0.1793963094574507,9,3,0
753,7745,0.6463623568320251,0.1719020797227037,0.4805067307626776,0.7325883732813081,15,4,0
754,38714,0.6191149731910601,0.2941176470588235,0.9164153404307512,0.6976005086399109,14,1,0
755,34223,0.6587282716169245,0.225476603119584,0.7179902076256478,0.319096060943887,8,2,0
756,46528,0.6107698888269542,0.0454545454545454,0.6377893518518518,0.6437932576179859,12,1,0
757,56362,0.8228316768818413,0.54546783625731,0.5891277170452948,0.2755748327759197,24,9,0
758,52143,0.8729354836021863,0.4389948006932409,0.7561949391298618,0.1077271460423634,14,2,0
759,22622,0.7217272573086118,0.3547529313232831,0.4917547167091511,0.6681957799145299,28,7,0
760,16112,0.8180095034900012,0.3694375772558713,0.3819683795829457,0.1603597640282422,11,4,0
761,12209,0.5645411919412053,0.5,0.336804471518508,0.678856024712003,7,4,0
762,62264,0.8798273443694136,0.1626593582558354,0.5026061795144227,0.4177893324972129,60,9,0
763,8150,0.81290209262356,0.5357142857142858,0.8263148332038108,0.1296163717019695,8,1,0
764,8877,0.7370500239732094,0.3596986817325801,0.3263993150743445,0.8353115709773319,15,5,1
765,11233,0.7901024894145633,0.1892128455873476,0.3587069778374261,0.441890212746191,31,4,0
766,13896,0.7677545088495221,0.0,0.4596144338212969,0.5941474475102193,11,3,0
767,7831,0.6624880110019207,0.3696852831390309,0.4510566614808839,0.7128785767372724,15,4,0
768,16312,0.7657528533232606,0.4787694974003467,0.6323554956049093,0.1039045080824972,7,2,0
769,31033,0.6779765442170781,0.5653627135429562,0.8305563378434873,0.2447730862133036,11,2,0
770,9530,0.77016204506462,0.3991769547325102,0.3499888560449797,0.42798129180602,29,12,0
771,44818,0.8527357671260979,0.2845160953177257,0.6727934117287995,0.5136313754180603,38,7,0
772,9152,0.8454281874492007,0.4632420091324201,0.4741604666824601,0.2606648899108138,21,5,0
773,55388,0.8341173904568058,0.4776045134527791,0.6096216356335477,0.6607270183017466,37,6,0
774,60796,0.5188750015264905,0.0363951473136916,0.4734192505240092,0.868100845410628,17,2,0
775,49520,0.7593516614409895,0.4677941176470588,0.2935402595951597,0.221679614920104,25,12,0
776,32936,0.7425176153977753,0.4396551724137931,0.363387730740736,0.4940629645113341,24,12,0
777,10482,0.7323848468422806,0.773339455157637,0.5535235463605819,0.1741511055369751,6,3,0
778,36977,0.6368032329988852,0.4,0.636825183607287,0.2831266257896693,6,1,0
779,13410,0.7757421425242612,0.5,0.269428180540721,0.2179002345782237,14,7,0
780,4214,0.7619763741646042,0.4375,0.6867771533335172,0.1678241708472686,8,2,0
781,30767,0.8268902384363412,0.5440647482014388,0.4522196561455258,0.1443582195280565,11,4,0
782,30450,0.7301640388596911,0.7857142857142857,0.6510610835314186,0.2318149619100706,7,1,0
783,34521,0.8844995885756755,0.3333333333333332,0.7076831865224722,0.0778033259011519,7,1,0
784,2942,0.871758662351461,0.5,0.4134767231153033,0.1491084285581568,19,10,0
785,64430,0.852573850325056,0.5,0.630718595317065,0.084096293199554,7,2,0
786,26788,0.8112981875210136,0.4722222222222222,0.8203725772547461,0.4016237574321813,21,1,0
787,55033,0.6439454137596469,0.0424610051993068,0.6052942076034261,0.7850195094760313,8,2,0
788,29313,0.7111808221933802,0.3191796649335645,0.8360089166801732,0.3677100752508361,13,2,0
789,44823,0.8909206881066365,0.2075617283950617,0.3080700414164309,0.2195181856187291,34,12,0
790,36113,0.8020093722809584,0.4468546637744034,0.3081996406207454,0.5491000092902267,20,9,0
791,32966,0.5756257178811527,0.1499999999999999,0.8841441272226396,0.5828174354329246,11,1,0
792,21598,0.6967387274647152,0.0363951473136916,0.730965764612405,0.3625238062058714,11,2,0
793,17620,0.6687467484206614,0.7,0.5421424694038689,0.3074693422519509,5,1,0
794,55417,0.8429871435352749,0.2818181818181818,0.5007305264340534,0.5281183226495727,29,12,0
795,37879,0.8571254232326189,0.375,0.0493046453599272,0.0428671381456707,5,2,0
796,62634,0.6052930361070701,0.0192703485704548,0.2703611345594932,0.3703003065774805,15,6,0
797,3116,0.6972909928266945,0.653444540727903,0.5445689033485803,0.7839914878298031,11,3,0
798,41346,0.7680459750092903,0.25,0.6553898974028924,0.359563127090301,8,1,0
799,17087,0.8515007850158922,0.4069602980139046,0.7640927539446103,0.303100613154961,23,2,0
800,48847,0.5697583327738058,0.0,0.1628144955237084,0.4114054951690821,13,13,0
801,51831,0.7033279511285586,0.5098452883263009,0.7560011827238255,0.6173643046265329,12,2,0
802,63473,0.9065496098104794,1.1102230246251563e-16,0.4698961420618649,0.2083612040133779,5,2,0
803,52998,0.6392481109872414,0.5,0.7153910968648022,0.0705975938312894,3,1,0
804,2627,0.7180531274281274,0.5,0.800113311527255,0.3471667711817168,11,1,0
805,5871,0.6602828293385359,0.3333333333333332,0.6419904303087507,0.1535404473244147,4,1,0
806,35716,0.8164065296599015,0.3485121190304776,0.2541999180055018,0.7345384499256782,16,4,0
807,24090,0.8303190280432129,0.3555555555555556,0.802195301664355,0.4905268719806763,28,1,0
808,54194,0.669970039018952,0.4499999999999999,0.786544184981685,0.4573381178000743,10,1,0
809,30019,0.6433926580665711,0.3333333333333332,0.6184012584012584,0.2361767233370494,7,1,0
810,68211,0.6568831547545315,0.4166666666666666,0.8951720295192263,0.4054243311036789,9,1,0
811,41937,0.864063615994518,0.4575389948006932,0.4281498990375009,0.1235936919360832,8,4,0
812,58013,0.6999802149970986,0.5,0.5994274434255976,0.1013035349312523,5,2,0
813,54551,0.8614131244249192,0.6169389509888221,0.6620276886346501,0.3898730722779636,40,7,0
814,36293,0.8272572145713621,0.5487736371548382,0.6820853948944341,0.563552698810851,42,9,0
815,7627,0.692826493403939,0.3333333333333332,0.4348083636816181,0.1992692656075808,4,1,0
816,25255,0.8041267039840749,0.5735089186176142,0.624282914461056,0.7412552838164251,28,5,0
817,62331,0.6203357415238585,0.3039118593711314,0.688211945483725,0.7938533537718321,14,2,0
818,17576,0.56049795615013,0.5,0.5934343434343434,0.689727331846897,3,1,0
819,15677,0.7471099761898796,0.5,0.6011387420136594,0.4344475798959494,12,6,0
820,32309,0.7087391689159642,0.5,0.5075297642804412,0.1060235507246376,5,2,0
821,21777,0.5168396445579226,0.4384705420737262,0.2981822461856522,0.7926836561687105,12,5,0
822,71246,0.8191254985495219,0.5,0.5573651701941046,0.1491789762170197,11,4,0
823,20910,0.6707336182336183,0.4761904761904761,0.6839372748463657,0.5476063150315867,15,1,0
824,8559,0.7102697649572649,0.55,0.8332186413466205,0.3666056995540691,10,1,0
825,11082,0.5850798959494612,0.1999999999999999,0.7402167182662538,0.2562592902266815,5,1,0
826,2517,0.8063260889062859,0.4016824395373292,0.5598440791763093,0.4763337281679673,26,4,0
827,45969,0.8038814364779983,0.0,0.0858107878561247,0.6237356582125604,14,12,0
828,11150,0.8785392287201212,0.3474870017331023,0.5865226242751767,0.1124584842995169,8,2,0
829,33709,0.5937407097733185,0.3,0.5268668152688771,0.2910953177257525,6,1,0
830,2573,0.7983266013170367,0.3348318713450292,0.6473173845779037,0.5701734369193608,31,4,0
831,35573,0.7928900907083958,0.4690656565656566,0.591997460585447,0.153198160535117,8,3,0
832,52170,0.5938204082853366,0.4636048526863086,0.4923161178520487,0.5485138540505389,8,3,0
833,58038,0.7309231907162781,0.3333333333333332,0.0572519046863919,0.0515061780007432,5,2,0
834,9438,0.7240503646413972,0.5,0.7526954995303066,0.2266704988851728,8,1,0
835,65512,0.7924429365691907,0.5,0.8700850659346668,0.6071944096060944,13,1,0
836,44255,0.96915340464217,1.1102230246251563e-16,0.0777966582691243,0.9740030425492382,16,13,0
837,39096,0.5814760026298488,0.2307692307692308,0.8969687944783815,0.4468413229282794,13,1,0
838,47417,0.5907855731225296,0.3636363636363636,0.8048068871302863,0.5330270461724266,11,1,0
839,17587,0.8052485393298109,0.3078601315002988,0.7375490565612706,0.701833948810851,26,3,0
840,37940,0.7608242825612846,0.3923437659292487,0.7770053321036713,0.4537837351356373,15,2,0
841,9075,0.8466549360127532,0.5129821421181144,0.6410309270904702,0.5888764051467856,21,4,0
842,15668,0.6039584702198437,0.4237435008665512,0.7070776740822123,0.3652356814381271,9,2,0
843,2013,0.6409692028985507,0.1999999999999999,0.6218038262982083,0.2043591485507246,5,1,0
844,650,0.7882710446354999,0.5,0.0898680803125292,0.7854314729654404,24,22,0
845,22730,0.7400572569999412,0.3333333333333333,0.0834953245235976,0.772583089464883,15,11,0
846,56300,0.7186040953230077,0.3497304266291607,0.729371283643629,0.6115082683017465,18,3,0
847,59010,0.4735627898832198,0.0425394021513868,0.0646228173183152,0.899082299795615,13,6,0
848,36525,0.7114934115076001,0.5,0.3411636948210095,0.2804440728353772,11,4,0
849,9895,0.891965560355506,0.3333333333333332,0.466769352227981,0.0394747538089929,5,2,0
850,8134,0.7438804115570421,0.4375,0.8076545330358326,0.356195419918246,11,2,0
851,31630,0.7580826097484272,0.4294507575757575,0.2395294297719957,0.4689686106465998,24,9,0
852,69867,0.8920557606543497,0.3427209705372618,0.7962624283732842,0.2446247329059829,27,2,0
853,38250,0.8262499557303824,0.599464998869716,0.7573431215804853,0.2985089186176143,20,2,0
854,492,0.7565374958493702,0.1164250769961339,0.4683044424106882,0.1530579361761427,9,3,0
855,66262,0.7418049800051775,0.1253280488458036,0.4091254946606965,0.8328627252879971,24,7,0
856,48535,0.7842833988881999,0.5,0.42795575594511,0.1608515654031958,5,2,0
857,66870,0.7602347092257518,0.4481291654353225,0.4050633986443761,0.5403904217762914,19,8,0
858,2561,0.8455892164167725,0.4730079376847864,0.4148192341001686,0.4105780843552583,26,11,0
859,26922,0.8323834076551467,0.5909090909090909,0.8204096336149598,0.1061161626718692,7,1,0
860,13921,0.5068039297658863,0.1666666666666666,0.4916122327790974,0.2698323114083983,4,1,0
861,59557,0.7851835680341739,0.2164601667298767,0.4164359635936761,0.2470944816053512,15,4,0
862,35417,0.7477307561410483,0.341147132169576,0.4022440222971981,0.4431937476774433,26,13,0
863,66150,0.7673894974872465,0.5,0.0506622359837725,0.3569087351356373,9,7,0
864,48709,0.8879329871173383,0.4277311303072451,0.2081968747285377,0.8588158444816054,15,6,1
865,51057,0.6379233799155322,0.2513227513227513,0.3142514989277529,0.8276218761612784,11,4,0
866,2128,0.7185001314677865,0.3262564991334489,0.6850148976417467,0.2483655007432181,10,2,0
867,13895,0.7681363498722253,0.0,0.4596144338212969,0.6418759870865849,12,3,1
868,37081,0.6994104801726919,0.2712305025996534,0.4160901971041605,0.1245868752322556,5,2,0
869,35472,0.5729764985391239,0.1041016302462712,0.3274675096562265,0.4757435084541063,16,8,0
870,20233,0.74189122609739,0.1999999999999999,0.6552930027417635,0.2153375836120401,7,2,0
871,37461,0.5948327336914293,0.25,0.5828300865800865,0.4887109229840208,11,1,0
872,17085,0.8522149523582041,0.3943385326400925,0.7806763892127953,0.2188847082868822,19,2,0
873,45855,0.6851159633358601,0.575827205882353,0.5941519390035283,0.5093767419175028,10,3,0
874,21172,0.8418596583091912,0.5315336837075968,0.4255948248526475,0.3850999280007432,40,12,0
875,53193,0.6654141369833224,0.4227771620607057,0.4538389888506974,0.4161766072092159,8,2,0
876,47646,0.9532748049052396,1.1102230246251563e-16,0.4981364570166866,0.1796822742474916,3,2,0
877,62722,0.7852438122388976,0.0838323353293413,0.3968860004456964,0.16254587049424,13,7,0
878,25635,0.5035912235655214,0.3333333333333332,0.0581018649577449,0.0998975171869193,5,2,0
879,21397,0.9106612868284228,0.1666666666666666,0.2442648929016692,0.0508355397621702,6,3,0
880,50770,0.7866346330986679,0.2790300546448088,0.6244129851426693,0.4864330755295429,22,5,0
881,15001,0.9002726817013502,0.2140221402214022,0.4501962286962184,0.5133073787625418,71,17,0
882,19605,0.4425909453892803,0.0,0.1915760869565217,0.9576342437755482,7,7,0
883,62483,0.8047337022880501,0.5138888888888888,0.7991238279349298,0.6989432367149758,21,1,0
884,8717,0.716302110021798,0.417298526863085,0.6314827257081982,0.5281679672984021,29,9,1
885,37325,0.7858732708424706,0.4400924321201618,0.6920439631542001,0.6467487109810479,24,2,0
886,21050,0.8540523404102827,0.4206239168110919,0.7743820759922182,0.3796390166295058,20,2,0
887,7738,0.7362981749661351,0.5,0.573209175653656,0.1921726937012263,8,2,0
888,50563,0.5936860601853513,0.4349708262751741,0.2355661610940944,0.7389785976402824,14,6,0
889,879,0.7128264353400222,0.25,0.7004973509429062,0.2964505527684876,10,1,0
890,68441,0.8873542828098344,0.4313691507798961,0.7487885089291637,0.3563182251021925,17,2,0
891,42020,0.8260937348528913,0.4556159420289855,0.6701018310969878,0.1236447881828316,10,3,0
892,62574,0.8297408159698172,0.2540556442800705,0.4626535544171161,0.1601237342066146,16,9,0
893,46312,0.8657461828896615,0.5720147533425541,0.5339646477457145,0.2326568887030843,24,6,0
894,36980,0.8340101123929585,0.3615307150050353,0.4924609932126131,0.1734958542363433,10,5,0
895,60876,0.6850726806635539,0.0528805511088728,0.2164384682739994,0.6842681623931625,11,6,0
896,32484,0.7487077669032214,0.5714285714285714,0.7689571972391096,0.3135178604607953,12,2,0
897,69351,0.5523194748163394,0.5,0.4787765369543686,0.8104166666666667,4,2,0
898,33289,0.8281136281240997,0.0876685934489402,0.2694752194390922,0.4770673657562245,30,14,0
899,12921,0.8038705050101367,0.0338087248322148,0.425239673044522,0.6344083867521367,30,6,0
900,36434,0.6659027132116149,0.0481335952848722,0.2550475726043546,0.8709575901151988,13,6,0
901,43736,0.5397944924439488,0.0999999999999999,0.7136162184284209,0.2866534280936454,6,1,0
902,56999,0.7785164564161016,0.4618380062305296,0.3350111991160376,0.2160511891490152,16,11,0
903,30358,0.5428258401168531,0.2387869862096665,0.5814890998788875,0.9198334726867337,10,3,0
904,32808,0.8915716773190305,0.4688402657423455,0.5143960512826403,0.1604387309550353,27,9,0
905,53065,0.6740031945016027,0.5,0.6450248997643604,0.1051453339836492,6,2,0
906,60906,0.8842728521710546,0.5245901639344263,0.8102074669708227,0.2537593482905983,26,1,0
907,68335,0.7229114284829087,0.2871776840131271,0.6876337160854353,0.6959024293942773,15,4,0
908,10128,0.7852438122388976,0.0838323353293413,0.3968860004456964,0.16254587049424,13,7,0
909,52188,0.8975558961972006,0.5,0.6113388656993308,0.0253791573764399,3,1,0
910,2101,0.7121376932351049,0.1428571428571428,0.2798500251898875,0.3334657190635451,7,2,0
911,3196,0.6176840626161277,0.2272727272727273,0.8077691099990187,0.4228077968227425,10,1,0
912,7701,0.8443357639539635,0.5,0.4892720500367692,0.2648820721850613,27,11,0
913,9140,0.712041154123964,0.5702065559048046,0.7639278948379791,0.567323950204385,31,4,0
914,22347,0.8252044760577817,0.4422711892382602,0.860730405578239,0.8350944119286511,15,2,0
915,28110,0.8856749654580431,0.4829149232914923,0.483130197052015,0.3690557065217391,33,17,0
916,40928,0.680137753416739,0.0999999999999999,0.3038194444444444,0.3430648457822371,9,1,0
917,64417,0.8589038578802314,0.4911880248979209,0.3034664297168254,0.3917906331289483,22,11,0
918,69286,0.5074550198191502,0.25,0.5993741820640207,0.2395844946116685,3,1,0
0,adoption_1,0.7805972504835411,0.3896294966016467,0.446537332189254,0.5371094648690932,26,5,0
1,banking_1,0.768264637450303,0.4693406177313788,0.549152000531314,0.7737772051718586,47,6,0
2,banking_2,0.8336828929568361,0.2408781362007168,0.2323886282441084,0.3629733584870934,51,8,0
3,banking_3,0.6867103141914952,0.5,0.835315643299748,0.2519325449776837,15,2,0
